col,row,lat,long,id,noSnowMap,noSnowMapRBG,centroid_lat,centroid_long,area_points,x,y,area
622,374,51.1334114075,-118.811126709,932,2,[  0 128   0],51.148493766784668,-119.03866386413574,"{'top_right': (622, 373), 'bottom_left': (621, 374), 'bottom_right': (622, 374), 'top_left': (621, 373)}",1968421.51568,1802011.57755,509.612428489
623,374,51.0058708191,-119.062339783,933,2,[  0 128   0],51.020317077636719,-119.2891731262207,"{'top_right': (623, 373), 'bottom_left': (622, 374), 'bottom_right': (623, 374), 'top_left': (622, 373)}",1950143.00231,1788789.78428,508.816597281
624,374,50.8777427673,-119.311775208,934,2,[  0 128   0],50.891558647155762,-119.53790283203125,"{'top_right': (624, 373), 'bottom_left': (623, 374), 'bottom_right': (624, 374), 'top_left': (623, 373)}",1931892.78458,1775561.43797,508.009840822
625,374,50.7490386963,-119.559448242,935,2,[  0 128   0],50.762228012084961,-119.78486061096191,"{'top_right': (625, 373), 'bottom_left': (624, 374), 'bottom_right': (625, 374), 'top_left': (624, 373)}",1913671.15452,1762326.74521,507.197569068
626,374,50.6197624207,-119.805358887,936,2,[  0 128   0],50.632332801818848,-120.03005981445312,"{'top_right': (626, 373), 'bottom_left': (625, 374), 'bottom_right': (626, 374), 'top_left': (625, 373)}",1895477.99742,1749085.73437,506.383431447
591,375,54.9222869873,-110.281768799,937,2,[  0 128   0],54.959136962890625,-110.52905082702637,"{'top_right': (591, 374), 'bottom_left': (590, 375), 'bottom_right': (591, 375), 'top_left': (590, 374)}",2535269.0676,2226786.13946,532.659065814
592,375,54.8171691895,-110.592666626,938,2,[  0 128   0],54.853227615356445,-110.83950233459473,"{'top_right': (592, 374), 'bottom_left': (591, 375), 'bottom_right': (592, 375), 'top_left': (591, 374)}",2516182.87474,2213829.17826,532.040749502
593,375,54.7111473083,-110.901580811,939,2,[  0 128   0],54.746418952941895,-111.14795875549316,"{'top_right': (593, 374), 'bottom_left': (592, 375), 'bottom_right': (593, 375), 'top_left': (592, 374)}",2497119.85694,2200860.22685,531.419509949
594,375,54.6042289734,-111.208518982,940,2,[  0 128   0],54.638721466064453,-111.45441818237305,"{'top_right': (594, 374), 'bottom_left': (593, 375), 'bottom_right': (594, 375), 'top_left': (593, 374)}",2478080.4173,2187879.40439,530.782674734
595,375,54.4964332581,-111.513465881,941,2,[  0 128   0],54.530147552490234,-111.75888442993164,"{'top_right': (595, 374), 'bottom_left': (594, 375), 'bottom_right': (595, 375), 'top_left': (594, 374)}",2459064.60869,2174887.02686,530.139890121
596,375,54.3877677917,-111.816444397,942,2,[  0 128   0],54.420706748962402,-112.06136512756348,"{'top_right': (596, 374), 'bottom_left': (595, 375), 'bottom_right': (596, 375), 'top_left': (595, 374)}",2440072.27806,2161883.08994,529.502971912
597,375,54.2782363892,-112.117446899,943,2,[  0 128   0],54.310410499572754,-112.36185836791992,"{'top_right': (597, 374), 'bottom_left': (596, 375), 'bottom_right': (597, 375), 'top_left': (596, 374)}",2421103.90147,2148867.83523,528.854140811
598,375,54.1678619385,-112.416481018,944,2,[  0 128   0],54.199270248413086,-112.66036605834961,"{'top_right': (598, 374), 'bottom_left': (597, 375), 'bottom_right': (598, 375), 'top_left': (597, 374)}",2402159.73625,2135841.497,528.194379518
599,375,54.0566444397,-112.713539124,945,2,[  0 128   0],54.087296485900879,-112.9568920135498,"{'top_right': (599, 374), 'bottom_left': (598, 375), 'bottom_right': (599, 375), 'top_left': (598, 374)}",2383239.9445,2122804.20451,527.527161838
600,375,53.9446029663,-113.008636475,946,2,[  0 128   0],53.974499702453613,-113.25144195556641,"{'top_right': (600, 374), 'bottom_left': (599, 375), 'bottom_right': (600, 375), 'top_left': (599, 374)}",2364344.58619,2109756.09019,526.858660246
601,375,53.831741333,-113.301773071,947,2,[  0 128   0],53.86089038848877,-113.54401969909668,"{'top_right': (601, 374), 'bottom_left': (600, 375), 'bottom_right': (601, 375), 'top_left': (600, 374)}",2345473.86717,2096697.2969,526.183078119
602,375,53.7180747986,-113.592948914,948,2,[  0 128   0],53.746480941772461,-113.83462905883789,"{'top_right': (602, 374), 'bottom_left': (601, 375), 'bottom_right': (602, 375), 'top_left': (601, 374)}",2326628.01182,2083628.1852,525.498735945
603,375,53.6036148071,-113.882171631,949,2,[  0 128   0],53.631280899047852,-114.12327575683594,"{'top_right': (603, 374), 'bottom_left': (602, 375), 'bottom_right': (603, 375), 'top_left': (602, 374)}",2307807.14773,2070548.80137,524.809789727
604,375,53.488368988,-114.169448853,950,2,[  0 128   0],53.515300750732422,-114.40996551513672,"{'top_right': (604, 374), 'bottom_left': (603, 375), 'bottom_right': (604, 375), 'top_left': (603, 374)}",2289011.41984,2057459.30476,524.114203107
605,375,53.3723487854,-114.454780579,951,2,[  0 128   0],53.398550987243652,-114.69470405578613,"{'top_right': (605, 374), 'bottom_left': (604, 375), 'bottom_right': (605, 375), 'top_left': (604, 374)}",2270240.99267,2044359.86153,523.41779775
606,375,53.2555618286,-114.738182068,952,2,[  0 128   0],53.281042098999023,-114.97749900817871,"{'top_right': (606, 374), 'bottom_left': (605, 375), 'bottom_right': (606, 375), 'top_left': (605, 374)}",2251495.92325,2031250.64434,522.715249572
607,375,53.1380233765,-115.01965332,953,2,[  0 128   0],53.162785530090332,-115.25835418701172,"{'top_right': (607, 374), 'bottom_left': (606, 375), 'bottom_right': (607, 375), 'top_left': (606, 374)}",2232776.54086,2018131.93927,521.999836268
608,375,53.019744873,-115.299194336,954,2,[  0 128   0],53.043790817260742,-115.53727149963379,"{'top_right': (608, 374), 'bottom_left': (607, 375), 'bottom_right': (608, 375), 'top_left': (607, 374)}",2214083.32243,2005003.8234,521.275455322
609,375,52.9007301331,-115.576812744,955,2,[  0 128   0],52.924068450927734,-115.81426429748535,"{'top_right': (609, 374), 'bottom_left': (608, 375), 'bottom_right': (609, 375), 'top_left': (608, 374)}",2195415.99844,1991866.49045,520.552012605
610,375,52.7809944153,-115.852531433,956,2,[  0 128   0],52.803629875183105,-116.0893383026123,"{'top_right': (610, 374), 'bottom_left': (609, 375), 'bottom_right': (610, 375), 'top_left': (609, 374)}",2176774.82622,1978720.24593,519.821391686
611,375,52.6605491638,-116.126335144,957,2,[  0 128   0],52.682483673095703,-116.36250114440918,"{'top_right': (611, 374), 'bottom_left': (610, 375), 'bottom_right': (611, 375), 'top_left': (610, 374)}",2158159.94784,1965565.08509,519.087917458
612,375,52.5393981934,-116.398254395,958,2,[  0 128   0],52.560639381408691,-116.63376045227051,"{'top_right': (612, 374), 'bottom_left': (611, 375), 'bottom_right': (612, 375), 'top_left': (611, 374)}",2139571.52057,1952401.11641,518.345370696
613,375,52.4175567627,-116.668273926,959,2,[  0 128   0],52.438108444213867,-116.90312004089355,"{'top_right': (613, 374), 'bottom_left': (612, 375), 'bottom_right': (613, 375), 'top_left': (612, 374)}",2121009.97987,1939228.66055,517.590557705
614,375,52.2950325012,-116.936416626,960,2,[  0 128   0],52.314901351928711,-117.17059326171875,"{'top_right': (614, 374), 'bottom_left': (613, 375), 'bottom_right': (614, 375), 'top_left': (613, 374)}",2102475.12978,1926047.95459,516.839097711
615,375,52.171836853,-117.202682495,961,2,[  0 128   0],52.19102668762207,-117.43618774414062,"{'top_right': (615, 374), 'bottom_left': (614, 375), 'bottom_right': (615, 375), 'top_left': (614, 374)}",2083967.1679,1912859.0229,516.083421787
616,375,52.0479774475,-117.467086792,962,2,[  0 128   0],52.066494941711426,-117.69990921020508,"{'top_right': (616, 374), 'bottom_left': (615, 375), 'bottom_right': (616, 375), 'top_left': (615, 374)}",2065486.44169,1899662.10343,515.319392661
617,375,51.9234657288,-117.729629517,963,2,[  0 128   0],51.941316604614258,-117.96176719665527,"{'top_right': (617, 374), 'bottom_left': (616, 375), 'bottom_right': (617, 375), 'top_left': (616, 374)}",2047033.05317,1886457.44919,514.546472204
618,375,51.7983131409,-117.990325928,964,2,[  0 128   0],51.815499305725098,-118.22177124023438,"{'top_right': (618, 374), 'bottom_left': (617, 375), 'bottom_right': (618, 375), 'top_left': (617, 374)}",2028607.10297,1873245.00344,513.770121815
619,375,51.6725234985,-118.249183655,965,2,[  0 128   0],51.689052581787109,-118.47992897033691,"{'top_right': (619, 374), 'bottom_left': (618, 375), 'bottom_right': (619, 375), 'top_left': (618, 374)}",2010208.84118,1860024.923,512.988368958
620,375,51.5461120605,-118.506210327,966,2,[  0 128   0],51.56198787689209,-118.73625183105469,"{'top_right': (620, 374), 'bottom_left': (619, 375), 'bottom_right': (620, 375), 'top_left': (619, 374)}",1991838.27752,1846797.5961,512.200010645
621,375,51.4190864563,-118.761413574,967,2,[  0 128   0],51.43431568145752,-118.99074745178223,"{'top_right': (621, 374), 'bottom_left': (620, 375), 'bottom_right': (621, 375), 'top_left': (620, 374)}",1973495.69182,1833563.29992,511.402932374
622,375,51.2914581299,-119.014801025,968,2,[  0 128   0],51.306044578552246,-119.24342346191406,"{'top_right': (622, 374), 'bottom_left': (621, 375), 'bottom_right': (622, 375), 'top_left': (621, 374)}",1955181.36451,1820322.1054,510.6019857
623,375,51.1632347107,-119.266387939,969,2,[  0 128   0],51.177182197570801,-119.49429512023926,"{'top_right': (623, 374), 'bottom_left': (622, 375), 'bottom_right': (623, 375), 'top_left': (622, 374)}",1936895.04846,1807074.01633,509.804544112
624,375,51.0344200134,-119.516189575,970,2,[  0 128   0],51.047738075256348,-119.74337005615234,"{'top_right': (624, 374), 'bottom_left': (623, 375), 'bottom_right': (624, 375), 'top_left': (623, 374)}",1918637.04498,1793819.22636,508.996272771
625,375,50.9050331116,-119.764198303,971,2,[  0 128   0],50.917722702026367,-119.99065589904785,"{'top_right': (625, 374), 'bottom_left': (624, 375), 'bottom_right': (625, 375), 'top_left': (624, 374)}",1900407.67327,1780558.04025,508.178427099
590,376,55.2063217163,-110.150871277,972,2,[  0 128   0],55.243552207946777,-110.4001579284668,"{'top_right': (590, 375), 'bottom_left': (589, 376), 'bottom_right': (590, 376), 'top_left': (589, 375)}",2541411.84382,2258871.69363,534.319049602
591,376,55.1014442444,-110.464881897,973,2,[  0 128   0],55.137874603271484,-110.71372413635254,"{'top_right': (591, 375), 'bottom_left': (590, 376), 'bottom_right': (591, 376), 'top_left': (590, 375)}",2522291.9418,2245902.04699,533.708437352
592,376,54.9956474304,-110.776885986,974,2,[  0 128   0],55.031284332275391,-111.02526664733887,"{'top_right': (592, 375), 'bottom_left': (591, 376), 'bottom_right': (592, 376), 'top_left': (591, 375)}",2503195.02935,2232920.1584,533.089775738
593,376,54.8889465332,-111.086875916,975,2,[  0 128   0],54.923792839050293,-111.33478355407715,"{'top_right': (593, 375), 'bottom_left': (592, 376), 'bottom_right': (593, 376), 'top_left': (592, 375)}",2484121.49415,2219926.23559,532.46317067
594,376,54.7813529968,-111.394859314,976,2,[  0 128   0],54.815411567687988,-111.64227485656738,"{'top_right': (594, 375), 'bottom_left': (593, 376), 'bottom_right': (594, 376), 'top_left': (593, 375)}",2465071.63251,2206920.48256,531.827254578
595,376,54.672870636,-111.700828552,977,2,[  0 128   0],54.706151008605957,-111.94774627685547,"{'top_right': (595, 375), 'bottom_left': (594, 376), 'bottom_right': (595, 376), 'top_left': (594, 375)}",2446045.407,2193902.98537,531.187938865
596,376,54.5635185242,-112.004798889,978,2,[  0 128   0],54.59602165222168,-112.2512035369873,"{'top_right': (596, 375), 'bottom_left': (595, 376), 'bottom_right': (596, 376), 'top_left': (595, 375)}",2427042.80271,2180873.8395,530.547441426
597,376,54.4533042908,-112.306770325,979,2,[  0 128   0],54.48503589630127,-112.55264472961426,"{'top_right': (597, 375), 'bottom_left': (596, 376), 'bottom_right': (597, 376), 'top_left': (596, 375)}",2408064.31216,2167833.37834,529.892634205
598,376,54.3422393799,-112.606735229,980,2,[  0 128   0],54.373205184936523,-112.85207366943359,"{'top_right': (598, 375), 'bottom_left': (597, 376), 'bottom_right': (598, 376), 'top_left': (597, 375)}",2389110.09187,2154781.81883,529.230862781
599,376,54.2303352356,-112.904708862,981,2,[  0 128   0],54.260539054870605,-113.14949417114258,"{'top_right': (599, 375), 'bottom_left': (598, 376), 'bottom_right': (599, 376), 'top_left': (598, 375)}",2370180.3287,2141719.17234,528.563990693
600,376,54.117603302,-113.200683594,982,2,[  0 128   0],54.147048950195312,-113.44491195678711,"{'top_right': (600, 375), 'bottom_left': (599, 376), 'bottom_right': (600, 376), 'top_left': (599, 375)}",2351275.10159,2128645.66555,527.892081188
601,376,54.0040512085,-113.494674683,983,2,[  0 128   0],54.032746315002441,-113.73833084106445,"{'top_right': (601, 375), 'bottom_left': (600, 376), 'bottom_right': (601, 376), 'top_left': (600, 375)}",2332394.63681,2115561.53513,527.213753932
602,376,53.8896942139,-113.786682129,984,2,[  0 128   0],53.917641639709473,-114.02975654602051,"{'top_right': (602, 375), 'bottom_left': (601, 376), 'bottom_right': (602, 376), 'top_left': (601, 375)}",2313539.06098,2102466.91556,526.528284137
603,376,53.7745399475,-114.076713562,985,2,[  0 128   0],53.801745414733887,-114.31919479370117,"{'top_right': (603, 375), 'bottom_left': (602, 376), 'bottom_right': (603, 376), 'top_left': (602, 375)}",2294708.52109,2089361.94844,525.837691707
604,376,53.6585998535,-114.364768982,986,2,[  0 128   0],53.68506908416748,-114.60665130615234,"{'top_right': (604, 375), 'bottom_left': (603, 376), 'bottom_right': (604, 376), 'top_left': (603, 375)}",2275903.18355,2076246.88836,525.141689912
605,376,53.541885376,-114.650863647,987,2,[  0 128   0],53.567623138427734,-114.89213180541992,"{'top_right': (605, 375), 'bottom_left': (604, 376), 'bottom_right': (605, 376), 'top_left': (604, 375)}",2257123.23636,2063121.89049,524.441001617
606,376,53.424407959,-114.934989929,988,2,[  0 128   0],53.449418067932129,-115.1756420135498,"{'top_right': (606, 375), 'bottom_left': (605, 376), 'bottom_right': (606, 376), 'top_left': (605, 375)}",2238368.8869,2049987.1164,523.735026645
607,376,53.3061752319,-115.217170715,989,2,[  0 128   0],53.330463409423828,-115.45718765258789,"{'top_right': (607, 375), 'bottom_left': (606, 376), 'bottom_right': (607, 376), 'top_left': (606, 375)}",2219640.36092,2036842.62773,523.018443299
608,376,53.1871986389,-115.497398376,990,2,[  0 128   0],53.210770606994629,-115.73677444458008,"{'top_right': (608, 375), 'bottom_left': (607, 376), 'bottom_right': (608, 376), 'top_left': (607, 375)}",2200937.90343,2023688.70412,522.291651707
609,376,53.067489624,-115.775680542,991,2,[  0 128   0],53.090351104736328,-116.01441383361816,"{'top_right': (609, 375), 'bottom_left': (608, 376), 'bottom_right': (609, 376), 'top_left': (608, 375)}",2182261.39744,2010525.63629,521.567511283
610,376,52.9470596313,-116.052032471,992,2,[  0 128   0],52.96921443939209,-116.29011154174805,"{'top_right': (610, 375), 'bottom_left': (609, 376), 'bottom_right': (610, 376), 'top_left': (609, 375)}",2163611.12078,1997353.50738,520.835729157
611,376,52.8259162903,-116.326454163,993,2,[  0 128   0],52.847370147705078,-116.56387329101562,"{'top_right': (611, 375), 'bottom_left': (610, 376), 'bottom_right': (611, 376), 'top_left': (610, 375)}",2144987.3674,1984172.40581,520.09691536
612,376,52.7040710449,-116.598960876,994,2,[  0 128   0],52.724828720092773,-116.83570861816406,"{'top_right': (612, 375), 'bottom_left': (611, 376), 'bottom_right': (612, 376), 'top_left': (611, 375)}",2126390.19302,1970982.53763,519.353084011
613,376,52.5815315247,-116.869552612,995,2,[  0 128   0],52.601600646972656,-117.10562324523926,"{'top_right': (613, 375), 'bottom_left': (612, 376), 'bottom_right': (613, 376), 'top_left': (612, 375)}",2107819.92515,1957784.11017,518.598955954
614,376,52.4583129883,-117.138237,996,2,[  0 128   0],52.477696418762207,-117.37362861633301,"{'top_right': (614, 375), 'bottom_left': (613, 376), 'bottom_right': (614, 376), 'top_left': (613, 375)}",2089276.52086,1944577.3482,517.842816529
615,376,52.3344230652,-117.405036926,997,2,[  0 128   0],52.35312557220459,-117.63973617553711,"{'top_right': (615, 375), 'bottom_left': (614, 376), 'bottom_right': (615, 376), 'top_left': (614, 375)}",2070759.9456,1931362.38091,517.084346884
616,376,52.2098693848,-117.669944763,998,2,[  0 128   0],52.227897644042969,-117.90394973754883,"{'top_right': (616, 375), 'bottom_left': (615, 376), 'bottom_right': (616, 376), 'top_left': (615, 375)}",2052270.69446,1918139.32674,516.316353201
617,376,52.0846672058,-117.932975769,999,2,[  0 128   0],52.102023124694824,-118.1662769317627,"{'top_right': (617, 375), 'bottom_left': (616, 376), 'bottom_right': (617, 376), 'top_left': (616, 375)}",2033809.02258,1904908.42381,515.539228798
618,376,51.958820343,-118.194137573,1000,2,[  0 128   0],51.97551155090332,-118.42673110961914,"{'top_right': (618, 375), 'bottom_left': (617, 376), 'bottom_right': (618, 376), 'top_left': (617, 375)}",2015374.80279,1891669.82894,514.761435172
619,376,51.8323402405,-118.453437805,1001,2,[  0 128   0],51.848371505737305,-118.6853199005127,"{'top_right': (619, 375), 'bottom_left': (618, 376), 'bottom_right': (619, 376), 'top_left': (618, 375)}",1996968.3032,1878423.5846,513.979597053
620,376,51.7052345276,-118.710884094,1002,2,[  0 128   0],51.720613479614258,-118.94205284118652,"{'top_right': (620, 375), 'bottom_left': (619, 376), 'bottom_right': (620, 376), 'top_left': (619, 375)}",1978589.68283,1865169.9581,513.190650389
621,376,51.5775184631,-118.966499329,1003,2,[  0 128   0],51.592248916625977,-119.19694137573242,"{'top_right': (621, 375), 'bottom_left': (620, 376), 'bottom_right': (621, 376), 'top_left': (620, 375)}",1960238.98713,1851909.33776,512.393568103
622,376,51.4491996765,-119.220275879,1004,2,[  0 128   0],51.463286399841309,-119.44999122619629,"{'top_right': (622, 375), 'bottom_left': (621, 376), 'bottom_right': (622, 376), 'top_left': (621, 375)}",1941916.64931,1838641.77901,511.58979203
623,376,51.3202857971,-119.472229004,1005,2,[  0 128   0],51.333734512329102,-119.70121574401855,"{'top_right': (623, 375), 'bottom_left': (622, 376), 'bottom_right': (623, 376), 'top_left': (622, 375)}",1923622.58485,1825367.37536,510.787699415
624,376,51.190788269,-119.722373962,1006,2,[  0 128   0],51.203600883483887,-119.95062637329102,"{'top_right': (624, 375), 'bottom_left': (623, 376), 'bottom_right': (624, 376), 'top_left': (623, 375)}",1905356.83991,1812086.11648,509.980063753
625,376,51.060710907,-119.970718384,1007,2,[  0 128   0],51.072896003723145,-120.1982307434082,"{'top_right': (625, 375), 'bottom_left': (624, 376), 'bottom_right': (625, 376), 'top_left': (624, 375)}",1887119.75412,1798798.29939,509.160905557
589,377,55.4906272888,-110.017677307,1008,2,[  0 128   0],55.528242111206055,-110.26900100708008,"{'top_right': (589, 376), 'bottom_left': (588, 377), 'bottom_right': (589, 377), 'top_left': (588, 376)}",2547572.09665,2291003.5965,535.982105838
590,377,55.3860015869,-110.334869385,1009,2,[  0 128   0],55.422805786132812,-110.58574104309082,"{'top_right': (590, 376), 'bottom_left': (589, 377), 'bottom_right': (590, 377), 'top_left': (589, 376)}",2528418.54732,2278021.52473,535.371053953
591,377,55.2804412842,-110.650009155,1010,2,[  0 128   0],55.31644344329834,-110.90042495727539,"{'top_right': (591, 376), 'bottom_left': (590, 377), 'bottom_right': (591, 377), 'top_left': (590, 376)}",2509288.00298,2265026.99798,534.756056018
592,377,55.1739654541,-110.963119507,1011,2,[  0 128   0],55.20916748046875,-111.21305465698242,"{'top_right': (592, 376), 'bottom_left': (591, 377), 'bottom_right': (592, 377), 'top_left': (591, 376)}",2490180.5955,2252020.29662,534.136089
593,377,55.0665779114,-111.274185181,1012,2,[  0 128   0],55.100986480712891,-111.52363014221191,"{'top_right': (593, 376), 'bottom_left': (592, 377), 'bottom_right': (593, 377), 'top_left': (592, 376)}",2471096.62916,2239001.28974,533.507103074
594,377,54.9582939148,-111.583213806,1013,2,[  0 128   0],54.991914749145508,-111.83215141296387,"{'top_right': (594, 376), 'bottom_left': (593, 377), 'bottom_right': (594, 377), 'top_left': (593, 376)}",2452036.4034,2225970.48574,532.866098541
595,377,54.8491287231,-111.890197754,1014,2,[  0 128   0],54.881962776184082,-112.13862419128418,"{'top_right': (595, 376), 'bottom_left': (594, 377), 'bottom_right': (595, 377), 'top_left': (594, 376)}",2432999.90397,2212927.95832,532.225466375
596,377,54.7390861511,-112.195159912,1015,2,[  0 128   0],54.771139144897461,-112.44305419921875,"{'top_right': (596, 376), 'bottom_left': (595, 377), 'bottom_right': (596, 377), 'top_left': (595, 376)}",2413987.14697,2199873.5785,531.583352004
597,377,54.6281776428,-112.498085022,1016,2,[  0 128   0],54.659459114074707,-112.74543952941895,"{'top_right': (597, 376), 'bottom_left': (596, 377), 'bottom_right': (597, 377), 'top_left': (596, 376)}",2394998.63402,2186807.98349,530.924266793
598,377,54.5164222717,-112.798988342,1017,2,[  0 128   0],54.546932220458984,-113.04578590393066,"{'top_right': (598, 376), 'bottom_left': (597, 377), 'bottom_right': (598, 377), 'top_left': (597, 376)}",2376034.4293,2173731.16176,530.261824287
599,377,54.4038238525,-113.097862244,1018,2,[  0 128   0],54.433568000793457,-113.34409713745117,"{'top_right': (599, 376), 'bottom_left': (598, 377), 'bottom_right': (599, 377), 'top_left': (598, 376)}",2357094.74028,2160643.11279,529.593850234
600,377,54.2903938293,-113.394721985,1019,2,[  0 128   0],54.319379806518555,-113.640380859375,"{'top_right': (600, 376), 'bottom_left': (599, 377), 'bottom_right': (600, 377), 'top_left': (599, 376)}",2338179.53996,2147544.26131,528.921731207
601,377,54.1761474609,-113.689567566,1020,2,[  0 128   0],54.204378128051758,-113.93463897705078,"{'top_right': (601, 376), 'bottom_left': (600, 377), 'bottom_right': (601, 377), 'top_left': (600, 376)}",2319289.2033,2134434.72924,528.24269975
602,377,54.0610923767,-113.982398987,1021,2,[  0 128   0],54.088573455810547,-114.22687530517578,"{'top_right': (602, 376), 'bottom_left': (601, 377), 'bottom_right': (602, 377), 'top_left': (601, 376)}",2300424.00445,2121314.64043,527.556196352
603,377,53.9452400208,-114.273231506,1022,2,[  0 128   0],53.971976280212402,-114.51709938049316,"{'top_right': (603, 376), 'bottom_left': (602, 377), 'bottom_right': (603, 377), 'top_left': (602, 376)}",2281583.86524,2108184.12118,526.86556035
604,377,53.8286018372,-114.562065125,1023,2,[  0 128   0],53.854598999023438,-114.8053150177002,"{'top_right': (604, 376), 'bottom_left': (603, 377), 'bottom_right': (604, 377), 'top_left': (603, 376)}",2262769.09947,2095043.5217,526.165976756
605,377,53.71118927,-114.848907471,1024,2,[  0 128   0],53.736451148986816,-115.09152984619141,"{'top_right': (605, 376), 'bottom_left': (604, 377), 'bottom_right': (605, 377), 'top_left': (604, 376)}",2243979.79434,2081892.87886,525.461573441
606,377,53.5930099487,-115.133766174,1025,2,[  0 128   0],53.61754322052002,-115.3757495880127,"{'top_right': (606, 376), 'bottom_left': (605, 377), 'bottom_right': (606, 377), 'top_left': (605, 376)}",2225216.1797,2068732.34311,524.749350375
607,377,53.4740791321,-115.416641235,1026,2,[  0 128   0],53.497886657714844,-115.65797805786133,"{'top_right': (607, 376), 'bottom_left': (606, 377), 'bottom_right': (607, 377), 'top_left': (606, 376)}",2206478.63175,2055562.17579,524.028340619
608,377,53.3544006348,-115.697540283,1027,2,[  0 128   0],53.37749195098877,-115.9382266998291,"{'top_right': (608, 376), 'bottom_left': (607, 377), 'bottom_right': (608, 377), 'top_left': (607, 376)}",2187767.04111,2042382.54254,523.304259496
609,377,53.2339935303,-115.976478577,1028,2,[  0 128   0],53.256369590759277,-116.21650505065918,"{'top_right': (609, 376), 'bottom_left': (608, 377), 'bottom_right': (609, 377), 'top_left': (608, 376)}",2169081.43954,2029193.61835,522.578239986
610,377,53.1128616333,-116.253463745,1029,2,[  0 128   0],53.134530067443848,-116.49281692504883,"{'top_right': (610, 376), 'bottom_left': (609, 377), 'bottom_right': (610, 377), 'top_left': (609, 376)}",2150422.25576,2015995.5795,521.842068557
611,377,52.9910202026,-116.528495789,1030,2,[  0 128   0],53.011983871459961,-116.76716995239258,"{'top_right': (611, 376), 'bottom_left': (610, 377), 'bottom_right': (611, 377), 'top_left': (610, 376)}",2131789.6826,2002788.61165,521.099169543
612,377,52.868473053,-116.801582336,1031,2,[  0 128   0],52.888741493225098,-117.03957366943359,"{'top_right': (612, 376), 'bottom_left': (611, 377), 'bottom_right': (612, 377), 'top_left': (611, 376)}",2113183.80106,1989572.91099,520.353278441
613,377,52.7452392578,-117.072738647,1032,2,[  0 128   0],52.764812469482422,-117.31003761291504,"{'top_right': (613, 376), 'bottom_left': (612, 377), 'bottom_right': (613, 377), 'top_left': (612, 376)}",2094604.70308,1976348.57631,519.602687084
614,377,52.6213188171,-117.341964722,1033,2,[  0 128   0],52.640206336975098,-117.57856941223145,"{'top_right': (614, 376), 'bottom_left': (613, 377), 'bottom_right': (614, 377), 'top_left': (613, 376)}",2076052.62168,1963115.71027,518.846990896
615,377,52.4967308044,-117.609275818,1034,2,[  0 128   0],52.514934539794922,-117.84517860412598,"{'top_right': (615, 376), 'bottom_left': (614, 377), 'bottom_right': (615, 377), 'top_left': (614, 376)}",2057527.68287,1949874.63897,518.084076949
616,377,52.3714790344,-117.874687195,1035,2,[  0 128   0],52.389006614685059,-118.10987281799316,"{'top_right': (616, 376), 'bottom_left': (615, 377), 'bottom_right': (616, 377), 'top_left': (615, 376)}",2039030.14775,1936625.47899,517.311543759
617,377,52.2455749512,-118.138191223,1036,2,[  0 128   0],52.262432098388672,-118.37265968322754,"{'top_right': (617, 376), 'bottom_left': (616, 377), 'bottom_right': (617, 377), 'top_left': (616, 376)}",2020560.29038,1923368.35295,516.531018207
618,377,52.1190299988,-118.399803162,1037,2,[  0 128   0],52.135221481323242,-118.6335563659668,"{'top_right': (618, 376), 'bottom_left': (617, 377), 'bottom_right': (618, 377), 'top_left': (617, 376)}",2002117.75278,1910103.52813,515.75281278
619,377,51.9918556213,-118.659545898,1038,2,[  0 128   0],52.007384300231934,-118.89256858825684,"{'top_right': (619, 376), 'bottom_left': (618, 377), 'bottom_right': (619, 377), 'top_left': (618, 376)}",1983702.96026,1896831.13896,514.970044308
620,377,51.8640556335,-118.917411804,1039,2,[  0 128   0],51.87893009185791,-119.14970207214355,"{'top_right': (620, 376), 'bottom_left': (619, 377), 'bottom_right': (620, 377), 'top_left': (619, 376)}",1965316.35151,1883551.32349,514.178859272
621,377,51.7356452942,-119.173416138,1040,2,[  0 128   0],51.749869346618652,-119.40497016906738,"{'top_right': (621, 376), 'bottom_left': (620, 377), 'bottom_right': (621, 377), 'top_left': (620, 376)}",1946957.86067,1870264.36128,513.37990337
622,377,51.6066322327,-119.427574158,1041,2,[  0 128   0],51.620211601257324,-119.65838432312012,"{'top_right': (622, 376), 'bottom_left': (621, 377), 'bottom_right': (622, 377), 'top_left': (621, 376)}",1928627.55521,1856970.42861,512.574567679
623,377,51.4770278931,-119.679885864,1042,2,[  0 128   0],51.489964485168457,-119.90995407104492,"{'top_right': (623, 376), 'bottom_left': (622, 377), 'bottom_right': (623, 377), 'top_left': (622, 376)}",1910325.6284,1843669.49016,511.768130534
624,377,51.3468360901,-119.930374146,1043,2,[  0 128   0],51.359137535095215,-120.15968894958496,"{'top_right': (624, 376), 'bottom_left': (623, 377), 'bottom_right': (624, 377), 'top_left': (623, 376)}",1892052.29517,1830361.72945,510.956072615
589,378,55.6708259583,-110.202552795,1044,2,[  0 128   0],55.708012580871582,-110.45549392700195,"{'top_right': (589, 377), 'bottom_left': (588, 378), 'bottom_right': (589, 378), 'top_left': (588, 377)}",2534562.75675,2310186.95829,537.02279752
590,378,55.5655136108,-110.520904541,1045,2,[  0 128   0],55.601887702941895,-110.77338027954102,"{'top_right': (590, 377), 'bottom_left': (589, 378), 'bottom_right': (590, 378), 'top_left': (589, 377)}",2515398.58111,2297180.05336,536.412260418
